t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,t_101,t_102,t_103,t_104,t_105,t_106,t_107,t_108,t_109,t_110,t_111,t_112,t_113,t_114,t_115,t_116,t_117,t_118,t_119,t_120,t_121,t_122,t_123,t_124,t_125,t_126,t_127,t_128,t_129,t_130,t_131,t_132,t_133,t_134,t_135,t_136,t_137,t_138,t_139,label
0.913743885677674,0.04895032479460999,0.12016353529709137,-1.0657718591524392,0.2749674221394978,1.2641863423890447,-0.4303015572031521,0.40663858537274583,0.06781096024574645,-0.5333228188760288,0.5149479333002788,1.8173530939243778,1.3751457278586503,-0.841401519265332,0.11884804214105765,0.7313149783917847,0.08302697471658749,-1.2849529791664476,-0.7566114033213784,0.6274258037941902,1.9285499290308836,-0.6472273968315018,-0.9525358839562009,1.1283085291515822,0.23442883444809848,-0.3889152157968746,-0.19317614719697143,-0.14163834716897106,0.7512249529783305,0.22766328224210583,-1.5303653469692025,-0.12719871515688053,1.8358106151699904,1.1093483010100589,1.2541037722597934,-0.8353849012760958,0.3613747367354058,0.949450350078469,0.07420643566766924,1.1831310641523973,-0.8565117374719562,0.2131857153934703,-0.5934724822157684,1.4768440976993724,-0.05505890825822429,-0.2105749900447492,-1.1362901335644457,0.8282723007381833,0.4418999510321678,-0.018216403764369723,0.6031455111149968,1.0714544542766942,0.20195062453430304,0.44453467756567483,0.5416808662695312,-1.7611694890298468,0.4714259520678257,-1.6372046223203878,0.0074909480996289985,0.563372008170324,-1.8265614062362783,0.051732838743525404,-0.353650475194972,-0.24861632063017536,0.7767227158430293,1.9003469941298599,0.7352548202711728,0.02520512680590122,-1.3464412475914103,1.3676754321358253,-0.16325385589615443,-1.6862528634378267,-1.155982165794335,-1.2692269609546927,-1.1141157829242794,1.013983644802748,0.19828762290043148,0.54092736361186,-2.801130300830484,0.7676454086158361,0.6297491620906238,-1.7913062021172674,-1.2449171408329867,1.1380201938331596,-0.5962043149117847,1.00941274350802,0.010137683612180091,-0.512851924612955,-0.13991345348992468,-1.9912459262258135,0.3807738741231952,-1.1992991707769065,-1.8296931398712357,-1.4815619492243361,-0.908882125049506,0.5851225015730659,-0.799035712164386,0.7524144901259128,0.8852607299063974,0.9647004452914354,1.8375639777795019,0.47106816621365,0.5814498072467563,-0.6430822453170958,-2.3125944789278914,0.3230694567035218,-1.3681625629142686,-1.3981631537796975,-1.1646068777460807,0.6484150203094692,0.9662754813151022,0.1609245459664011,-1.1082324616269432,-0.2831114486657413,1.4106745517040076,-0.26527884372414556,-0.5018649596220546,1.3523664554927906,2.2807604848876957,-0.32834422159470544,-1.629203385977646,0.07742028788665639,-0.3373353972664735,1.4800689825501845,-1.2814404830171824,-0.9179270910144154,-0.3701048358622688,0.693475733633136,-1.0582442937555312,1.072779133628911,-0.491264555118875,-1.513925337529648,-0.8465575307824674,-1.3669247003348894,-1.2917123244074746,1.9268267975073052,0.13819128740644562,1.0620795979110693,-0.41127835909843524,0.6092160013279135,0
-0.8057900677453493,1.7120165803248195,-0.253099389422925,-0.8452106347891221,-1.2761976689950272,-1.145938100351683,-1.2737113132273699,1.726352636704756,-0.2172785795867971,-0.29119442777449345,3.292272091750938,1.5255792666475,-1.252989928460824,1.34628431965443,-0.3567171397861483,-0.1299025504722103,-0.592592225362132,-0.15082899654182158,-0.6032671684504182,-0.33930089741453706,-0.41895557811383977,0.4692548813467638,0.5027204154917504,0.13584482098709086,1.4816405456342732,1.0674636543347573,1.317847370304855,-0.7437492712625927,-1.157112541122641,0.2791760800303485,0.41550435005351266,-0.9983171324982442,0.33183064891633296,-1.7204856609461752,-0.341470754738587,-1.3015358052445494,0.4159844015586817,0.7908607227316501,-2.08443345546674,-3.100355224348096,1.5841011357358428,-1.1721876038136458,-0.5495332632044252,-1.0517368250090924,1.163423534744708,0.941715607014444,-0.34364865365928676,0.67999874776861,0.2803386197242972,0.30514905954150523,0.6289880419924883,-0.008565755910484668,-0.517088450296146,0.8911402683752919,0.16022403615046646,-0.01259607764101106,0.11114602078044047,-0.6218042019936455,-1.3190539384949265,-0.6331756184597387,0.2219956130657272,-0.08700926689612759,-1.0921424784559444,-1.410433883121674,-1.2171789334886878,-0.17473025360735173,1.59735092116497,-1.2061892626357573,0.7131076604384877,-1.396850821833211,0.7679470786067001,-0.6837764430686465,-0.08934552055541505,0.703213563546776,0.08589613424849234,0.24221219658185164,0.0991536601495758,1.850231603937752,-1.2775981332868007,-0.1417905402543208,0.009862807609849197,-0.8890962436965528,0.7986997956831359,-0.43599662524286226,0.8136225136106173,0.08466494186093056,-0.3653136805672703,1.7225404141038534,-1.832161863455523,0.6197292637663276,1.3994039179272797,-1.4906203733396177,-0.028059141475967914,0.4738773826592221,-0.8658108326264132,0.5639104059791857,1.4248689664628653,0.7337481558285334,1.8793025148529574,-1.0566660747162835,-0.22678979969495133,-1.525190238500498,-0.47197854173370396,0.5116153655683531,0.2634619784005354,-0.5511743856948027,-0.12637067101117005,-1.9802129248826927,0.03811153321855125,1.5548562348021968,-1.5441668602580412,-0.025092461613823735,1.366770876564456,-1.0224772609473396,-0.19855364289180358,1.1653736949140425,2.5980129636229603,0.262357267078545,0.3458513136129345,-1.1716400792091788,0.36429409342498564,-0.3155803613914759,0.33785710164860744,0.48266340910855954,-0.2293046251054186,1.2968665441061382,0.547394590580184,-0.7227815430834069,-1.2314613363371978,1.4498565267544488,1.1134111071701414,0.27982167249765616,-1.2984555693643076,-0.2993111970144486,0.5218798897938883,-0.926216297921011,1.8837583388232908,-1.2050590644369659,-1.1779121845838278,0.2233536120810113,0
1.2605708781967193,-2.531875661276055,-0.8452626659592356,-2.73471849333686,1.3097054767107361,-0.8416722043522468,1.6641362774187543,-1.7115878167001073,-1.0679405889155769,-0.369391999598271,0.45466803869563444,0.05065733084529283,-0.6528494236818265,-2.4474820391174483,-0.28072230014791283,-0.20011283626280324,-0.49115261963357726,1.335675048814202,-0.2641077084343315,1.4459002081718935,0.5035825167410107,0.5515705868482554,0.8542732978473706,0.3638056062493595,-0.3937346286084301,0.48204269051778326,0.8675265294127547,0.5107126952913597,-1.4820373232234962,0.8097156452626457,0.7422548560341012,0.8450063585891757,-0.31514122862523813,-0.7419108762145812,-0.03934712858475115,0.939120784963843,-1.4466581385820803,0.03352007277550823,-1.9914178783769128,-1.4142528068449882,1.086926901559878,0.26508472356272317,-1.1219471519793802,0.640541812524519,-0.6147243460095394,0.41834108610444687,0.43833181583165304,0.670728409739768,0.9031813314421876,-0.19948828943485813,-0.22874783464183607,1.3435687083388792,-0.8772965283742941,0.5128006298197921,-0.6628480345343951,0.05097488528484675,1.7717926845904637,-1.2322875721184212,-1.4341939157766186,1.410565376162059,0.2411245506367479,-0.7043823313752898,-0.12805448201608552,-0.20016292296465787,-0.282902552139268,1.354380013079307,-0.9101131903589809,-0.2211964640307146,-1.0761856565968857,-0.2097866262108869,-0.6542886681403154,0.3146303610161582,-0.14506822610811101,0.5833448812614764,1.3426005325047117,-1.1739408122817798,0.14452150974975075,-1.584421523897371,0.05382823553307987,0.5507067396765176,-0.3281351941896725,0.3924817623575751,0.3180559740957737,0.5825717337484584,-1.202351045613574,1.0863443600582328,-0.32039959326585854,-1.6531724895908413,-0.9184563540889279,-1.2586019595043605,-0.5361687049523964,-0.8599675558939113,-1.5308159493278264,-1.672239822847738,-0.023627759072564408,1.4218097911351868,0.13461833039100352,-0.5949629878232897,-1.0597678734885874,-1.278524061730434,-0.2628054426166284,-0.1985420629245032,0.5516949984171162,-0.35694109615507524,1.3886313191935056,-1.2943206780703937,-1.1243680245966705,0.41037172891816004,-0.4891362454271105,-0.5595910199142967,-0.7823483024344877,-1.3854101645972257,-2.102753795110913,-0.6714661553187772,-1.1360245097525026,0.2958680767712239,-0.05554824896952335,-0.6480436678844751,-0.5120088845616111,1.0920391318684364,-0.8193910387907762,0.9387323383427209,1.3533228799299277,0.29169350439642044,-0.38165829905305365,-0.19784475594372958,0.7697396505992655,-0.3423887150004689,2.391186060689332,-0.7898696358045972,0.6986317317195592,0.9413967838501924,-1.641806015449207,0.20895926675900175,-0.30584338001244904,-0.3206844798325466,0.9993575435861731,-0.21790029844581935,1.437591783658039,-1.258202381605797,0
-1.1679651434106568,-0.30930393636841125,-0.6235437565771152,-0.8264293908387211,-2.2973752999647084,1.0403148482337907,0.3643683170259313,0.5139175406936142,-0.7738202266129208,0.5492305904325329,2.1751215258460532,0.5795257324410378,0.004577212513352974,0.10196670455816995,1.232667497981571,-1.1493852600769074,-0.11051042516968289,0.033341433103895445,0.37334490191725217,-0.7303495018699312,-1.99048897583513,0.05884864591790785,2.366192772108797,0.4271799948029833,-1.166089270685885,-0.4948872157366743,-0.26808452451394066,1.5796701704470837,-0.13153143099419354,1.0970049606527037,0.1983548567694884,0.08152710050360099,-1.003297598008165,0.7962221741769415,-0.5432928336084841,1.125917672371787,0.027991231285297364,-0.09368241230066592,-0.740645948551812,-0.46842295684660823,-0.4592090785637561,0.045400030666491925,1.5861611459069311,-1.4430340871736709,0.1316884863651123,1.7755322239045022,-1.1784692945066373,-0.41481820575716843,0.8594861537054743,-1.2072583064227296,1.5157645911503754,1.2576295909520472,0.2690184717652925,-2.9565538398886106,-0.48225646539588407,0.9912712079803776,-0.3669065425818852,0.009127791670706528,2.0276031752336103,0.3202161971024967,0.23325638026349116,-0.3774155445170995,1.5737779533914398,1.0288113758097628,-0.4764222780238354,-0.7228468275386045,-0.815787066451993,-0.4606598018880075,-0.7762698157272857,0.1210284891072476,0.8490855298847145,-0.7911657088618259,-0.7038212187262836,-0.6057281374543342,0.3298491903735476,-1.009893767335916,-1.4852096488552837,-0.24377072038869607,0.07547752415123934,-0.1342020675623535,-0.1099776563410969,0.8355767665516658,1.1760998483025038,-0.061227115262219106,0.1225142872549122,1.8368709786246977,-0.25243446689851934,-0.41925759567374327,-1.3485748301329057,0.6813926532003831,-1.4405559511623098,-0.6335568767409279,-1.0137556781333068,-1.2829526042802541,1.51268023877912,0.13627718327432206,-1.5907749629227719,0.31628589192381446,1.007411721615396,0.47197780067675515,1.1326798725750398,0.5632189353342839,0.7867727113488869,-0.09412365116820912,1.5070200147668105,0.8138901429953437,0.2803580556118579,-0.8450157981371,1.0552457665720938,1.1919329647214618,2.147178870702036,-0.05078959638271195,0.4045738192918975,0.3870335031765874,-1.9472465728207036,0.863043250831314,0.48087025464918803,-0.43712633891968744,-0.8138677265666191,-1.1385942309109776,0.6367745418935128,-0.6778641214342699,0.5225944267853181,-0.07304453237892615,0.28351122530134537,1.321060483903111,0.5298909243538537,0.4381544268270207,-0.5331989341921308,0.5080293072346593,-0.024175310439102614,-1.2985820358138525,-0.1549647233688302,1.2212605328074218,-0.8833839752367033,0.35106998059227706,-0.1029408654180229,0.020308415825507086,-0.19699717876191544,0.27700427332002964,1
-1.013935230702809,0.5599406937200703,-0.4376139262084272,0.1823189001657596,0.2377567340108992,0.2628903954563602,-0.229083980370776,-1.2515408324516855,-0.5448376628590246,-0.3553862614705371,-1.724011048489737,-0.5349615255729318,1.1068524514919007,-1.0317252858149082,0.7621037053501298,-0.5472146707800112,-0.5844687375639492,-0.1905811219581228,0.3124029428600512,-0.43631727014811456,-0.5246590256581046,1.3814729990185102,0.12519544762877755,-1.400753302297103,-2.1073636772991553,1.4439812225617041,0.9237055482721009,0.17900756930202388,0.144724075807442,-0.01017488965131593,0.09712592929585319,0.21163929203829934,1.0435283276516945,0.9466363857953751,0.19673420001144282,0.21540858749077113,0.8411434874170596,0.5842720368530314,-0.08627601238392316,-2.8040597046067925,0.6933954062036509,1.1156009671563292,-0.26163728828126115,-1.11085519952541,0.93661642885832,0.9524830356100544,-0.8556028785660221,0.4749961716725124,-0.45570802786767095,0.3437718896612114,1.3953730418928143,0.47191770619818457,-0.6233827055512916,-0.5388015351467976,1.980606105956192,1.2780150690848198,-0.435992830976525,-0.1043299607792042,-0.342987611920107,0.18848667231491303,0.7915439116647818,0.5184654578384862,0.702832996297592,-0.7042424747072115,0.11852653987277913,0.8489741672431368,1.5182227929908332,-2.143474798289725,0.46454083525793044,1.2178549321574634,-2.0099133035078394,1.3662094768579507,2.2091908859563434,0.18413346701689018,0.5414338025769178,-0.9692919743002394,2.047267791899804,0.2831852430270353,-2.558518631184167,0.9662319979450532,-0.9067687341421563,-0.5041134402306707,0.2893374109471496,0.025752636804468425,0.3325007086476166,0.4468922460946896,1.345695015740458,-1.3528297076615474,0.5359501069223405,0.1667969017727153,-0.22622817928218433,-1.258509955477979,0.3965667933193559,-0.9523604865754608,-1.6873570020509345,-0.19366783610087365,0.5926477647018619,-0.7212187068266235,-1.8547357787997554,-0.025563518093920483,1.19930022319332,-0.721553262449136,-1.3680521864113515,-1.60159712045953,-0.713015577494399,0.025801747267247706,-0.4707566638684503,0.25334554272411214,0.10769836180646179,0.9986225317117444,-0.1367974106568081,0.6190874949255505,0.04112713193409075,0.18106577991283032,0.170653538079822,-1.0246914324289413,-0.0846059319400871,-0.632100435575687,-0.8337182700639759,0.39521786832089156,0.4924619297207139,-0.6304348679902858,0.6967617710290617,-0.4480777557220572,0.8954374356903051,2.1893716214864365,0.47856618643234705,-0.1095097218218966,-0.6871181973882378,0.20274452434331613,-0.9777753843481577,-0.23774513128952882,-0.8957918067630399,0.8406829619563517,-0.5302441559038811,-0.031833673710795096,-1.721874968318745,-0.3423131191587415,-0.3696747565486701,-0.9183344209818898,0
-0.2939991641208277,-2.4889212978993056,-1.1535176166764187,-1.6712056017670975,0.7605047775952748,-0.0267757693554662,-2.573002520634282,0.9920458633916045,0.4260424203586723,-0.10740180917697983,0.34086606247746143,-0.12951736175848477,-0.3540222201593848,0.08214938527749618,0.05775191916184413,-0.8165282961942699,0.743758859510164,-0.7945503294600104,-0.303172086081742,0.8483218780666085,1.0848207555263187,0.9437794198206902,-1.69401215122154,-0.18761677536603028,-1.159922841480549,-1.0461397644625257,-0.6401600009752334,-0.2897369746183855,-0.5560864320277029,-2.641440066558614,0.25614060887170265,-0.09272541751731608,1.232181677811791,-0.08860320260586944,-1.889541351319529,-1.3623541766026916,-1.6999131612550902,-0.2699117396011035,1.5848716313755473,0.4991760195422365,0.14043330898027567,-1.0975740458137484,0.4277624175624577,-0.2914601880237723,0.2655120638982034,0.513262246141069,-0.4679668277158975,0.282095498462937,1.8465650368658093,1.2611931248267336,0.908764412869085,2.380793637792718,1.9576649787866633,1.5214279650370233,-1.0432765692916608,-1.1873558719761135,-1.2663161255424824,0.8548689007774266,0.754522346142007,0.4552646483858294,-1.0621357067897441,0.9648724684136437,-0.29645506552602663,-0.2127617880196729,0.7157385329987039,-0.16465518460886314,-0.09235205756669793,-1.421037433903994,-1.5151589759831805,1.0244202929631845,0.32214562570085253,-0.9207415302648551,0.3481119857732532,0.026283730230295545,-1.2218267723562517,-0.10968077193292121,0.27013341923472617,-1.6835926661518228,0.88917125405881,0.20959901183581534,1.7024848055000779,1.2706145404022768,1.6132388398172337,-0.7045479707547566,0.592028237452264,0.07303748933670615,1.5457633881242034,1.3695610681019985,1.6833486393953827,-0.24135973193817084,-1.2286825896921292,-0.8988861210287618,0.4166859842408567,-1.2205994783079266,0.2103595427999165,-0.20241443450271585,-2.2813415933722414,0.2586821560833063,0.6800377817328401,1.2047982042659005,-0.5448762877186651,-1.0517483407365824,-0.3898457424859985,-1.2059130367331858,0.5481854020893259,0.11067510462922305,-1.1979175036632812,-0.42325622208776964,1.5609610838253025,-0.06155397234510533,-0.7250874746946571,-0.526956817546843,0.17484631584138235,1.8221404720987093,-1.0501093725146784,1.4284445666590724,-0.3086216636507529,1.2868094813226572,-1.1557083771320733,1.551880082328716,1.780832347774309,1.8645389314450875,-0.003865335097905643,0.002865733243754971,-0.7388208599884428,-0.976319489692371,0.8996618542562367,0.01577965906165655,0.4802845977441553,0.4251625879790389,-1.2932515920325975,-1.2168851355789918,0.7860574255500078,0.4316434724645707,-0.11935460617807753,0.3989651507195394,1.4496123101829173,0.9234177762217736,0.2632063056953451,0.44755417485234533,1
1.4741951890005138,-0.4112955916875691,0.23036904456141455,-0.02384967479846297,-0.635373061696706,-0.20065433134591273,-1.0172160259995153,1.062537674628137,-0.4361298390227957,0.21173026658695532,1.046311089027389,1.3801452926931055,0.059278078884413284,-0.09505727294375986,0.7048915453755656,0.41239564413377233,-1.14496407038862,1.6468295058146678,0.23793793105697697,0.8171269323673961,0.3546665161661787,0.5135263468767257,-0.16481148916174077,0.6967470198039837,0.6778004326861821,0.8527078763985602,-1.3681868802929265,-1.2177415178089868,0.1229601515263288,-0.4003891767366101,1.237427827867622,-0.8756494468203897,0.8922751169857863,-1.6680727428682065,-1.5181767209847257,-0.02310564012045369,0.35358721429147966,0.6447110898117283,0.9759647607221587,0.3206878236747497,-0.08488876327530363,-0.7955967333138002,-1.7706483069933279,0.6856402605286713,-0.8826899621923013,0.1442339096847983,0.8673471380557884,3.0121738333610444,-0.07492809418470014,-1.1115558442620483,0.15323631248239103,-1.8195347325832931,-0.1659388313295822,0.0214584798450503,0.15458031085047524,1.2084631106175625,0.7154050520413842,-0.6920276700263546,1.3464436684042373,1.2768774424572815,-0.8454137275655209,-1.6442408789103549,-2.2066253236783746,0.6126188716826978,1.0204439025402876,-0.40436453880738193,-0.022597925463611696,0.5492989979957488,0.3054616396189878,0.3717542927758457,2.114110205154384,-0.15903579599998988,0.1862210394043706,-0.5665013093735627,1.0974929205477992,1.5270826202502947,0.23703655239118382,0.38908568992215947,1.380428201844346,-0.3907833067796098,0.31376114412785294,-1.6113554859243375,0.13538171444204603,-0.20516236136535995,1.2019734751142657,-0.17070220692351556,-0.3145836469260042,1.606949320302293,-0.199485800139867,0.6418238847341935,1.4213150946223385,-0.5825944581353341,0.8642211545814228,-0.7418463493368134,0.6503238628527406,0.8666904582918081,-0.5496738290995467,-2.268329372901787,-1.0572801003292183,0.15542725858039547,-1.0657439788631595,-0.4112176270803322,0.5112029511152223,-0.2849936130346099,0.08079082083028737,-0.6649464205381669,1.88179180198194,-0.7218700578020426,-0.048604903841851774,0.5404045974074402,-1.0453508434254688,0.014837149983386191,-0.20902594029050903,0.7720654099067514,0.038161858028603966,-0.585079222399963,0.2967286223260184,1.1246898974452464,-0.29819025902601387,0.06146518422837843,-0.07947233332466398,0.3971935132750622,-0.7586468436496122,1.864403928086745,1.36581450305258,-0.34051995384160466,2.115474232531227,-2.4311258013885757,0.8678785214388005,3.6945403119163935,-0.24511623774525318,0.8880424381270655,0.8902622296591215,-0.21875684135155332,0.566008148865009,1.7055267724505123,-0.8563455507213061,0.5195629603506761,0.9695444780202142,-0.6694266214878098,0
0.129175871629094,0.5255135693406454,-0.6764643599865791,1.501087748122733,0.30770543132932193,-0.669543691631059,-1.1016519923037271,-0.23421922851681956,-0.2734689826464044,0.43677915964691905,-1.1518330882188017,-0.5999456374015851,1.5524337350704358,-1.507664433222651,-0.5692402352686786,-1.1824222323354698,0.2473625960843606,0.7436702253030915,3.5943738372735416,1.0024183618557652,-1.189270207208538,0.5838963361464342,-0.08650522506682555,-0.4487967563495614,0.023347108072160557,0.8947153568709608,0.8353282731011189,-1.3492818168686114,0.04385677915403378,-0.9956260139237278,0.16217306440085397,-0.4397609799754825,0.8199078951271701,-0.2741366371633187,-0.699698987401719,0.060158842507078564,-0.019561656057279258,-0.15844386085109027,-0.4461651533644748,-2.461909870440878,1.943900025093893,-1.3430815746967635,0.24104358697253625,0.3773236733143297,2.1781246955192657,2.312957439071887,0.40754791527743883,-1.0246619469483564,-0.9936358461380276,-0.62204946186837,-0.028975060705414158,-0.4646807629233921,-0.9697339982738006,0.08896803298885558,-0.8423038542812901,1.3831092447441091,-0.8340911375183799,-0.6843515271984179,0.11234042714331138,-1.306299487799316,-0.3712678245654676,-1.5033046832834185,-0.05961212837249397,-0.8281707378148823,-0.49465710295021625,0.1390012600197657,-0.40112276861506924,0.7336239556548325,-0.9891919455457728,-0.4725261860281536,-0.32483765376729545,0.8077739758817833,1.0555879421580725,-0.9724753708456365,-0.4035137879503582,-1.9342326320357774,-0.0008795379907915995,0.04522499810460575,1.4165295532286037,-0.1747077424509436,-0.12137533387534695,-0.44610782351503797,0.5287761673408456,0.2570962556440922,0.43010691252729394,2.141338097783004,-1.488423867226853,-2.7365290646190314,0.7125639057132297,-0.046533016823029426,-0.5734736322651179,1.0125683357073454,0.1701699435045596,-0.4066564497822425,0.8931933643717974,0.7516791561347332,0.6511649480609468,-1.272288945547897,-0.8221536152779512,0.294234999274214,0.4722606240735664,1.4042509477857144,-0.5753542562636716,-0.0029826520248530043,1.1711210244090664,-0.13896215302247536,0.16552948013470753,-0.04414930268379755,0.5698296917839222,0.5051016832226719,-1.606817759926856,0.6462008851061369,1.677051551228422,-1.3869289074451399,0.3399700085605516,0.5776959487159213,-1.3202690592134956,-0.7623463357383818,-0.6816164423461093,0.21732897032666032,-1.36428681824494,-0.6861076971614217,0.3635791923861913,0.8612781051504748,0.03093464155666591,-1.0512902965281261,-0.2733563313776831,0.20262643654279786,1.5221944611233678,0.424836035188832,2.0860729975107004,0.82749934457974,1.2149755236548476,-0.6514136959422426,0.7609894087298835,0.17975765436866872,2.449223629413739,-0.3472601172734993,1.7806559140213962,1.7176450243927182,0
-0.5737848241946619,0.31128048546273435,-1.432153601553037,1.8126817296110782,-2.1475261707460174,-1.6120909764600642,-0.15448837752732258,-0.9408103521013061,-0.9977549432720603,-0.34083991995193474,0.9574555247003051,0.9975764991080861,0.4589236888947856,0.49848736333039706,0.03891884203079723,1.0369071234161455,0.12398239736733409,-0.784683706249749,-0.2727054448641583,0.24103583928505645,0.857252224401363,0.3288345563399699,-1.2271666402581995,0.8444315443569599,-0.3674035321375532,0.5243291152109343,-1.5743744881315682,0.5783227439271335,0.9701219315602755,-0.5114006994225141,0.40297794459645125,0.19901629701133583,-0.7071370289332339,0.9531711078078222,-0.2118013124109081,-0.39069218729262484,0.5993695511593006,0.20380032848899418,0.6733737211753185,0.15621144606794204,0.41644085290966854,-0.06665171102902047,-0.6615890291470017,-0.7140723038181198,-0.6671753243984258,-0.513085915272988,3.0755759550591106,0.5491523994918441,-0.7117798951154375,1.0178218802004362,1.8800135456462088,-0.5177611454791957,-0.4578348320181876,-1.7978436215391282,-0.28047203853005465,0.802102914907953,-0.3362646920320592,-1.0361311328772316,-1.4880753345344497,0.3111077712451112,-0.6231327047899841,2.0271699672453196,0.05334480644021438,-0.7779869724559978,0.8814236278499058,2.040630484996855,1.8069333731312112,-0.9198108757897954,-1.2649488966041538,-1.2945264508811234,0.6992543977124721,-0.2916278515430351,-0.6850765332118768,0.8249022241848474,-0.8797319219141144,1.0162240785017216,-1.0039185362256378,-0.34757037621735754,1.3871247830548692,0.12463490873788537,-1.0324715782666596,1.5148515508607563,1.134883258218202,1.438640165325378,-1.708554208909378,0.29930729999147293,-0.7036735538879476,-0.6052856025254157,0.6425988091835575,-1.7501161958907927,0.15837281075128223,1.5332498860594883,0.14507489145038532,1.0936256891652445,0.12043212579784021,-0.8525496554407782,1.9298707833963071,-0.1922690784034437,-1.2595153219761517,-1.3874284312960403,-0.18577742910717443,0.87407322909681,-0.010897079682215363,-1.4973078772127462,0.08368817293773963,1.0909237168489576,-0.12744740317031153,1.4566638934946654,-0.8359776574016909,0.8976117280543344,0.48409157356159505,0.5282090739456202,0.44529155857970565,-0.32886443378964997,0.30019569521223305,-0.4269349736366604,0.2742442464994844,0.2919878973233939,-0.23310454973672856,-0.14235217931422578,-1.4286081754145261,0.052384019666821754,0.5907309192885796,0.24150790973427677,0.14277728001952214,-1.4361858854440273,0.38228117413733903,-1.2296280147249494,-0.7513281648161837,-1.1535949613068084,-1.0306890037893255,0.1426646382497126,-1.3537613148602272,-1.232281981329195,1.5822620261633011,1.8665187928042166,0.9948183057122015,-0.299337845050754,1.1398841080875293,0.5347977138960471,1
-1.9484191738920433,1.1600089637603885,-1.251460394121316,-0.5131212706639915,0.3025610708393617,0.29426110037590236,0.38332753820683274,1.1972578201432447,0.2704780967737931,0.1582151315141546,1.53347724760714,-0.07952749643545143,-0.1154953427577668,0.4481890813032755,2.000350977297773,-0.688169715471001,-1.7162036994467058,-0.010159538177247749,1.397035668601401,0.5847341010346757,-0.5148616016060112,0.006668788213067153,-0.983079638726742,-1.7825388648886897,-0.28433665147225806,-0.9955842429142476,-0.31298531564964704,-1.4877757964796774,1.7220084860855476,0.9481615341994472,-0.5327454041609057,0.04620845562366045,1.0617930793968038,0.30771292149890783,-0.347252185131813,0.47131251613496805,-0.26346576012952594,-0.1434126062421973,1.7474953767719925,0.42728376115176114,-0.07863045878297083,-0.9954959657999454,0.5411238945310172,1.0360396804404748,1.1541500039596537,2.5651177680365507,-0.9802097882628499,-2.002506703953622,0.9987024827988934,-1.1995175716671858,-1.1573158975948388,0.557084315669478,0.31340338903083426,-0.6405780608946564,-0.822043039571034,0.03199734423565226,-0.47976811338163555,0.12375124589848144,-0.99957046661441,-0.8783186818290906,-1.546917376027055,0.36622175692943815,-0.6476395701571989,0.7287217309232743,-2.2011996484160226,-1.3861042300460182,-0.17446749700540506,-0.6770797184142974,-1.0807468207201667,-0.28023969662135395,-0.28623490372381044,0.8706797608475831,0.26598902187637324,1.1262332189605087,1.535122925746684,-0.6338923273804276,1.1023338662188737,0.8739511306967416,-0.041171781717206334,0.5254032424763083,0.19303528143007628,-0.05818886249811511,0.2587943560804387,0.3262651391343245,1.0208974151541717,-1.0435213638783998,0.7621649695344161,-1.1513847915692756,-0.08394324511244342,0.26123959602068847,-2.5120048802393544,-0.2914553835051722,0.44569694162427104,-0.10934768415530864,-0.9176834235054081,0.7247606193085531,-0.7914915147473607,0.20793689612624822,-0.11039952243152769,-0.08536397282947936,0.16888925961569812,-0.6192877615572392,0.9062675851393975,-0.8123882432844944,0.8378029627879138,-0.3713846562655267,-1.988462913313895,-0.7814840228492113,1.30867355179513,1.1577401008962689,-1.9543802808773165,-0.739995083899022,-1.942090530286079,0.10000385137072978,-0.6776908359379502,0.35455369849209517,0.6742478027484252,1.512218699776207,1.7248145468507203,1.9233815837406207,0.9294941091683275,-0.14711881369968036,-1.8193054881002286,-0.7940643250102721,-1.3573743555808035,0.45934271903670837,2.0839112585984827,-0.8932176947104139,-1.4832801330837888,-1.029034456993473,1.7643480341898243,1.261767849209355,1.0693927159184957,-1.3458286508891493,0.9246452073793631,0.055853623863986374,0.8568412451835649,-1.0638689106462735,-0.025027823108854815,-0.588464234729442,0
